NOMENUM;LSTM RMSE;Prophet RMSE;LSTM R2;Prophet R2
Rafael Godeiro;13.646846900010287;26.468278168241955;-57.198792139256724;-219.0167114421221
Ribeira do Pombal;91.93374723588649;324.5652751708926;0.9620983039930668;0.547555493303729
Bom Jesus do Galho;3.436467861048068;30.110417650769467;0.0;-7375.482625905534
São Miguel de Taipu;1.957020732347827;64.58787132024142;0.99130843091205;-20.634048315036253
Caçapava;885.5732854594337;1675.5277033908712;-1.1553748165233273;-5.311760219495083
Campo do Tenente;4.404152965968017;78.7883940711869;-0.4925549554343025;-437.56245080987406
Dom Inocêncio;184.84452116989968;183.78279951226108;-1.365495984777561;-1.1568027277085884
Poção;25.93841751243452;27.44402417730068;-3.8619082000252494;-3.5853892715722093
Dores do Rio Preto;70.55148729289088;209.56839586986447;-0.022841966636106825;-7.0647618279522355
Bom Jesus do Araguaia;5.666807946905766;122.06481940459847;-0.7622771827900476;-780.5696039076951
Esmeralda;9.997012097871893;113.95558366688823;0.8945401895789581;-8.822209769503084
Maximiliano de Almeida;33.432717231621396;117.80224870594226;0.6546108899172945;-2.461706439092516
São José dos Campos;1315.3141685631044;1980.1562583922805;0.9241363081731153;0.8504075884756623
Pedreira;40.41676137668084;282.03889785955187;0.9800123564101288;0.07732396209592485
Jandaia do Sul;489.90800741896834;452.6473379476674;-3.176418094673382;-1.5439297261589946
São Miguel do Guaporé;291.51270169141617;393.15544431869716;0.5387832135243608;0.17716508620235683
Maraã;58.099060025773724;94.84917852508954;-4.080730042088682e+27;-4.350375978526736e+28
Mucajaí;436.1703401359515;614.3400750628975;0.2325519103865703;-0.4766435783416205
Bujaru;10.496074076105977;38.48331434200473;0.9745394732870297;0.6678971449787429
Assunção do Piauí;5.351580235073791;44.72103766902594;-114.0698536108454;-8078.975564368844
Carnaúba dos Dantas;23.723313715701345;248.3195606548251;0.684158668390942;-31.872474425928708
Mundo Novo;91.56512230633798;276.8244782327003;-0.1376723600960974;-8.135769052071137
Estrela Velha;21.54207738253969;28.589703322756115;0.5065139252103803;0.32133704408292785
São Domingos;42.70591177492575;307.65911573661015;0.41134633732898296;-27.691374943728192
Paraisópolis;122.04208801494119;426.20897316237074;0.5603927776673102;-3.88616205906517
Cafezal do Sul;41.36573639472329;59.498818082987434;-5.810119544726877;-8.399497417905597
Meleiro;7.943473469363573;242.94613646309756;0.9603059167623808;-29.070575542878807
Praia Grande;9.674569233542227;130.54633602438687;0.9612390130577211;-5.571367301079845
Itabira;693.4858721984949;3258.3916480221883;0.6001957820058584;-7.728992639333114
São Gonçalo do Piauí;4.562220394470321;21.019570218589884;-1.8279749312909646;-58.43333747439406
Campinaçu;3.1364350622788577;131.9251268844011;0.8459082078863467;-244.51053594942866
Pantano Grande;114.42534466126149;387.57324344530264;-0.10176300630545265;-9.890733554261104
Nova Granada;736.2065377273574;823.0233645853338;-1.1155495258826282;-1.4002982083134548
Floraí;223.99676561207409;266.8211965109596;-5.342553134505376;-5.711435525763007
Torres;628.1908326851056;1856.8114880887467;-0.40016668869576044;-9.006769778456365
Barbacena;664.0946429565973;2687.851351792944;0.7766792717989353;-2.2695265126305473
Mucuri;46.34689587658042;314.2494973583335;0.9720333373936416;-0.20078625265375338
Santo Antônio das Missões;23.807509616011664;282.2420792070348;0.8838988505537928;-13.648677484948127
Rondon do Pará;47.58136399016454;133.61589117980353;0.9496765093481556;0.6209303810915721
Pureza;118.53109292551831;24.08123934849877;-281.60030313511527;-7.944025119036773
Santo Antônio do Itambé;10.392841783167542;193.05381586203006;-191.8784168982077;-22063.505442268815
Alto Alegre;1.3002255797552165;11.641358082741563;0.9122331682937683;-5.892013531759734
Luís Antônio;106.30449689395476;148.10473762290437;0.7969364836494045;0.6411266785690861
Porangaba;7.592234379774471;429.3874984959783;-1.5753275284090509;-7166.636062172158
Tarumã;1.9036808036085953;72.12677327477003;0.6588284074241038;-389.3986484701491
Curiúva;205.6352591913974;268.87489685145056;-4.4935868788293964;-6.627113594969464
Mato Rico;16.19208451718715;79.83578912429982;-3.652312769951129;-101.73504122802107
Dom Feliciano;10.209571075380316;552.8515430206708;0.9733974707654085;-69.46294163493893
Miraguaí;5.994349441513402;70.6430584277141;0.9451717904854342;-5.966087045074311
Tabaí;36.50704286658086;57.75099660392927;-5.90090082985994;-14.551189216466955
Goianésia;657.0729020459348;667.2418292816511;0.8238832104036228;0.8320938764692005
Guarani de Goiás;52.76300258946807;147.7828488754578;0.47201794551379583;-2.6030567615719193
Boa Nova;42.96848818702317;88.66689565984946;0.3701953857539596;-1.2896247501869778
Espírito Santo do Pinhal;1281.3858783787425;2066.7724439762983;-0.12883180293294183;-1.6451575252926545
Ibirarema;15.747104556157748;96.52936344532166;0.3499229403788693;-17.276072589296255
Ivoti;569.1888271341113;652.2035561332517;-3.0131270694629615;-3.549479351775
Mãe do Rio;18.71639269297393;306.98238155120197;0.946913225143923;-13.069926424111918
Galiléia;47.53646743277554;74.31998767610207;0.32691704920749287;-0.5000558151400518
Muitos Capões;46.99823253148554;22.618664804698614;-20.271513114130272;-3.784948106782587
Borborema;169.61425916022117;172.58255707562682;0.682330097818057;0.7234606182395273
Vale do Sol;14.39303181335973;62.6737321554237;0.9064478559560949;-0.6597026909560268
Jataí;986.5948094412104;1615.8018640355879;0.5650074771795999;-0.09673695706126262
Querência do Norte;24.213074590289622;76.47488181133383;0.40083885545414444;-2.6051026052240416
Heitoraí;165.48726030812577;67.23462531210295;-0.2676804367970187;0.8127431027116719
Tabocas do Brejo Velho;2.8923016032127977;36.40269340927764;0.9475179590572437;-7.0345860222332455
Nova Xavantina;182.85500781701649;345.1087546551885;0.5736324271602454;-0.3372006815422517
Salinas da Margarida;10.76741211856588;275.1672093272484;0.9704196269862196;-17.44879466209643
Macuco;9.673533034145;148.05256460645643;0.9728378123518971;-4.931822020302664
Vila Velha;3705.1186902891322;11358.017392934442;0.7416054379749386;-1.2734399750498708
Pontal do Paraná;463.7374290789949;1190.8582804413984;0.10327769503626127;-3.9942360323768016
Sonora;21.08241742322392;57.637198460390884;0.9583621443554742;0.7103756517740575
Aragarças;109.22153190364423;361.8340671607705;0.8017392345174981;-0.9884735418246242
Mesquita;15.317674474987319;78.10330202655473;0.734558827771711;-5.015946649217422
São Joaquim;290.061469941107;1125.2404056603843;0.5215890400231067;-4.617776935769434
Venturosa;186.52599953645787;196.70690829670556;0.3316079268939387;0.3683539357572434
Assaí;72.92324068726634;179.15311898184785;0.687782973770882;-0.5842850791148866
Retirolândia;14.415274415692608;182.608154110511;0.6655484739013185;-51.39485447104059
Itaperuna;298.3554459909224;4487.304795789912;0.966030702509086;-6.578545892889796
Cachoeira Paulista;316.7987561765522;1000.3678998574305;0.6547667781003044;-2.1084736553505286
Guaratinguetá;321.84742385883396;522.8932468444015;0.7472388077622655;0.40809888944524986
Laurentino;14.819201072309895;220.05544209242754;0.959648768495781;-7.5552344233006465
Serra do Navio;60.11885934858929;185.7752444295189;0.14166496631169456;-7.084776062500795
Sítio Novo;9.578500476074694;157.52651784961512;0.9724740130017078;-6.192636529102103
Landri Sales;26.405766273916957;103.67355235152448;-3564.6528134530295;-53924.36684224573
Cubatão;119.10195243541239;2392.5772751574054;0.8445845846847333;-56.26477205676718
Serra Nova Dourada;25.605801365893566;91.47646345128517;0.6987277012378756;-2.4301858562637926
Marcionílio Souza;18.586950002116783;183.8534271900354;0.8836935167059814;-10.524129951309348
Amaral Ferrador;13.630416745042586;58.83945763604498;-0.03225808833016641;-16.74179982999253
Cândido de Abreu;10.794530989968319;837.8833357387242;0.9400338419489855;-258.05474266012004
São Félix do Araguaia;273.05741032894394;245.01860697921887;-1.816362898717037;-1.0435860764925717
Lapão;22.77852645234333;477.8632695021121;0.7374476735490619;-112.84117827383352
São Domingos do Norte;350.5483510999193;594.6373973140398;-0.7334174113501464;-3.5190363151058035
Igarapava;2.362979068444281;176.10541293418723;0.6243058420874288;-2300.915165598084
Mendes;55.55620982210324;539.8698583184752;0.921774831433553;-6.342288355108453
Soledade de Minas;278.3178183603326;401.18950641867644;0.43693579390154724;-0.30820010601776326
Boa Esperança;309.54212083865315;454.05354677486554;0.238223201526103;-0.45847292032450637
Novo Barreiro;10.516026624821562;21.851850204872015;0.9355788344746225;0.7381472576325052
Araquari;387.71762377882635;602.4469472939206;-2.336838195321142;-6.424675925074164
Ajuricaba;38.439017213811255;248.60204777874796;0.9717889672636151;-0.11881499720614785
Santo Estêvão;72.94944436201543;251.1382983929153;0.911956983077645;0.001189959192547052
Tupã;12856.395621218493;481.54421145476596;-64589.62572890944;-80.02474996218535
Condor;23.97121946379893;229.75984668525845;0.8554085640990078;-11.520370216903878
Salto do Jacuí;20.24754477170424;301.21009515834635;0.956724011708309;-7.773853080777558
Tavares;29.121517097558918;60.403397941576195;-8.686004145697838;-65.8370929855983
Macajuba;15.794313402718764;225.81356986333222;0.7456494891815555;-47.10582367804511
Novo Xingu;14.80781913302363;21.722064110794246;-3.995555511583224;-6.393157798698366
Presidente Médici;1.227558973155625;111.1726292604032;-4.6636328086623546e+26;-3.825034638302718e+30
Silvanópolis;8.176414094270871;554.6704381251719;0.9974924353382829;-6.703081889150491
Catanduvas;103.97330085296524;192.79577557710238;-5.9616262508821665;-20.90674587853124
Campanha;81.80507001395392;209.72237713358825;0.8543288451107974;0.16796036108732726
Rolândia;311.38079269793076;1118.5388262148583;0.7152493225673958;-1.9791373572953503
Biguaçu;48.69694380426423;283.596801902044;0.9788322038262794;0.35732729577458955
Conceição da Barra;725.4381192227299;750.511641077883;-0.8090605528271597;-0.8226093546119639
Materlândia;1.3517657065612831;34.13020451546287;-2.262051346042176e+27;0.0
Porto Ferreira;857.6890696639285;1797.2383971330175;0.3611143886256567;-1.5136279407139406
Butiá;246.90403708387396;1086.191667353366;0.8477066960039359;-2.018757116418443
Ribeirão Cascalheira;576.1094366170693;415.4497005583119;-10.374395338426018;-4.367386572204639
José Boiteux;94.08451634740813;47.35835870662799;-2.458156180668434;0.2081144914529356
Cachoeira Alta;47.93781973104498;99.82791737881763;0.9324440959187056;0.7307556089105287
Rio Pomba;10.340188963312885;114.00779046407678;0.0;0.0
Lavandeira;16.792331989907144;117.54908994162302;-0.6219967086014766;-68.04608752505769
Armação dos Búzios;81.57201510926379;317.06477837919863;0.9103611317430229;-0.18992195721940353
Campos do Jordão;628.0074781408169;469.9941782069818;0.6939156945418976;0.8399256910374323
Castelândia;7.933278797603954;120.98422177417144;0.9522426927182801;-9.259144901745461
Mandirituba;74.92059957168262;724.2003855435006;0.8025592247832292;-14.501044065846541
Juiz de Fora;672.4139615645125;864.1009748892402;0.9454323093090272;0.9185301311252405
Candelária;39.280777536073906;476.44109406267506;0.9531810849076952;-5.182306964975554
Pojuca;64.78323296668492;195.65888907237579;0.7098796075499261;-1.57653934935175
Prado;714.3265382594117;146.93168591156808;-9.25057575120648;0.6107115577619163
Ilhota;29.79981457627841;86.09225589623453;0.8111533646027258;-0.44968727463619684
Palmital;24.27225347842978;32.37248615446177;0.892254910353753;0.826874206856314
Abel Figueiredo;8.063909948391325;280.51682081810975;0.7454327726960908;-300.8279280739231
Concórdia do Pará;24.966010373046544;489.47835634730876;-11.730799630093326;-5841.458067767233
Floresta do Araguaia;18.283891996864984;303.84197517389424;0.9633585878888833;-9.027771916714176
Marituba;65.22824459321582;280.8048462305702;0.9293991140393737;-0.5024592502774825
Santa Luzia do Pará;13.249380533613643;204.57084002837138;0.9894503423519285;-1.4065600766233088
Santo Antônio do Tauá;16.879878783022658;118.89373437795538;0.9505716182268932;-1.4644745631996194
Augustinópolis;14.187285881128785;344.87809185632693;0.9788558149453123;-10.506232711088593
Colméia;23.86928052015654;62.61261250464443;0.9171257496793884;0.48208029821926024
Buritirana;1.361443031183302;167.32992630308726;-6.3737651239165816e+25;-9.628183274059924e+29
Palmeirândia;4.555511032214434;146.85804521544222;-1.605660902564989e+27;-7.416390608456782e+29
Anísio de Abreu;5.804389724646062;18.384176892222772;0.44933431868901585;-4.8931732804803465
Colônia do Piauí;16.805780642158382;157.46288937386393;0.9445909806161695;-3.634421748573761
Francinópolis;5.463481022035382;10.729046468512657;-1.4780818317719785e+29;0.0
Geminiano;145.32596344286472;29.006612344421626;-6.580340098469554;0.6992607572272975
Inhuma;13.796800267545109;175.07969376180202;-26.21023152681299;-4456.788269999916
Isaías Coelho;46.302863536530815;24.526803862037873;0.20864702510669697;0.7821493439350535
Jacobina do Piauí;128.30824774379818;188.64864505223045;-0.2875824055066796;-1.7904165341478295
Novo Santo Antônio;1.0375750643020798;33.80066724222478;-3.4856684899141444;-4683.51878068509
São Julião;2.500716090122274;90.20371718017586;-1.9353895658753214e+27;-6.295474894563856e+29
São Lourenço do Piauí;21.72832106204212;15.584258383131248;0.0;-1.2026295790906542e+30
Tanque do Piauí;13.704390861583805;17.808864595864335;0.4986316767481731;0.1796733136498666
José da Penha;1.501702385669904;100.484003145075;0.8030281149544931;-605.5229168036168
Montanhas;1.698077223904656;118.25372115607965;0.965954001134937;-179.63396988653375
Riachuelo;50.21169670601458;53.52525697393673;0.10378546318198878;0.08025317812754307
Conceição;3.6357706093789552;109.57863077181494;0.8216457889262928;-159.92094732362196
Juripiranga;62.87657602910677;93.38584279202726;-0.16576122857191722;-2.0873394492435073
Marcação;5.11356851410578;18.759679898497463;0.9892113631337236;0.8338604189104648
Buíque;34.14441501235993;74.12794192509882;0.9301260414023057;0.6876884706441071
Carnaíba;33.82950433701222;278.3937075264109;0.9668921786812853;-1.1308116090615368
Tuparetama;68.7247976592991;249.31569444994275;0.7955368941764869;-1.5996559280430236
Lagoa da Canoa;16.351071549418865;215.82539601796896;0.9822997482987049;-1.922655377700388
Divina Pastora;9.684073607898117;63.07421994721477;-1.041878471830937;-93.24321981883429
Angical;20.412821552514405;89.72762260306882;0.9456877832430614;0.04319970582302335
Baianópolis;68.72694121495957;122.41734948500942;-0.37821810785219534;-3.176804273184973
Cícero Dantas;16.819655579988606;351.37465434366175;0.969519673432056;-3.0232806452135685
Ichu;331.8027233304215;143.0423431987796;-75.79149841431587;-13.55153334090045
Ipecaetá;33.50855495386694;45.90326677528728;0.1960846269590426;-0.41133869625720565
Irajuba;12.04923040895082;44.52509470287016;-0.11809888942569313;-12.684507431245803
Mata de São João;12.559011210631578;288.94764395100503;0.9842202853202614;-8.000246744286212
Araponga;8.827090869186469;26.816591163304988;-3.7678607080690055e+26;-1.3909988715046124e+28
Brasília de Minas;17.11842128543945;128.77293296880651;-1.4170561681872136e+27;-8.018789615587462e+28
Dores de Guanhães;31.71539434745663;148.99357409033342;0.8843184180189249;-1.6220574158162573
Entre Folhas;3.9295545383352573;115.64828653792678;0.9915011873826146;-5.865190298944603
Franciscópolis;4.317761260143283;56.112576105168195;0.9921677461870599;-0.26547751770739514
Fronteira;221.1122680413538;676.9759073506369;0.6611664252984284;-1.748324672307589
Manhumirim;49.25232400550636;49.35270809089478;0.9357021225688433;0.9391687099748525
Natércia;25.124716348436888;167.2647848422249;0.4854487932404995;-17.98540733456735
São Domingos das Dores;38.57963414511727;100.35028916950505;0.41543788685861494;-2.8806098676765157
Mucurici;36.984659211384454;226.50739798729998;0.902363107054166;-2.419312534332887
Paraíba do Sul;664.51631148254;1704.861356181652;-0.18043167247655378;-5.581539245031695
Flórida Paulista;108.5547963281385;461.03578222190174;0.6951502151859992;-3.549332929348613
Garça;97.6587414955434;3943.8801179832126;0.26143874599805517;-1220.2131706677005
Guaíra;1527.766041029624;168.06358420715407;-7.880825255808716;0.9011292933537557
Itapuí;17.3124962827193;54.52085366702415;0.9899579223984213;0.9099185460783726
Itatiba;3167.183514997015;1270.4206178235083;-5.00783864909924;-0.018210930117934288
Nova Canaã Paulista;67.02326388335564;101.20617426511333;0.10366699285693559;-0.7141214845261332
Rubinéia;149.27112658193624;309.8375697748716;-0.23732367726672998;-3.6640163567127724
Cambira;128.4143450721386;161.74226682423372;-7.822163846846012;-5.315615213300035
Itaipulândia;71.10806438894063;63.768510943796024;0.05301918787496207;0.27603962786184066
Paula Freitas;26.07167531013771;91.06201413376921;0.4521624339089707;-4.28227063401027
Iomerê;10.72124439624799;18.466724967264756;0.2271496019472531;-0.8338084379998929
Arroio dos Ratos;145.5175181929633;636.0375338956007;0.7044230478732095;-3.6523507056234514
Camaquã;3157.6670963322995;2857.9454600326158;-5.990602227650188;-3.79726163670395
Itacurubi;0.47245304196240306;17.833832832919008;0.9724958020697811;-38.386127838600636
Lajeado do Bugre;6.586653521141772;9.788155504072497;-6.317404244927343;-14.614498402175679
Pinheiro Machado;82.07105006559357;425.0481592161361;0.9520181450637721;-0.02607643037967744
Segredo;3.7838421402052567;65.69058396153812;0.9503739097574505;-9.914339074848153
Alto Araguaia;185.62457310937071;232.23569018287853;0.26179057011249285;-0.020863789654479437
Arenápolis;141.29035251655358;114.66344492062301;0.3712370152194987;0.6137052922865657
Itauçu;18.983112126345553;184.30852702218834;0.5842784071621706;-33.354361493122276
Jesúpolis;64.41299420622754;66.16650825198855;-1.0266255338171582;-0.8353779849443308
Palmeiras de Goiás;57.73009466037514;436.6896189230688;0.9930016481008179;0.6265044712976657
Pontalina;283.83733508944795;306.09677010221753;0.07599845654797033;0.048297700292380785
Rianápolis;467.2415266924223;180.83367716932008;-1.0966597295883598;0.691559401871833
Santa Bárbara de Goiás;219.54647710153887;225.02865653374505;-0.7241476872253942;-0.49408817304417907
Santa Helena de Goiás;1148.2655271378671;1080.027161581011;-339.2696955124872;-257.95932415987335
Iporã do Oeste;6.851228599143814;151.0221786883606;-2.109948809947714;-1374.9168208434585
Grão Pará;25.458345254683426;241.92262569230581;0.8253933639084263;-12.551314420054359
Cristiano Otoni;9.163178333430889;70.02323992548486;0.9336582854192761;-2.326271275036983
Serra Redonda;113.69378693489972;241.43057512623923;-18.197944524725113;-74.12567377434048
Candiba;285.73235954907454;681.6418401167813;-3.5827979547515874;-0.2362901537411204
Ribeira do Amparo;23.814977848579428;120.2798606584073;0.7927260743605323;-4.232987624492921
Alto Longá;25.838263161250584;18.481305834420812;-0.24901105767759457;0.3947478968864455
Botucatu;2363.375004174888;7186.345415455035;0.5683135633002011;-2.1796993626758128
Palestina;443.60111069311193;401.6695227875782;-1.0329230799227744;-0.6243407812246884
Tacaimbó;1.3569055738632032;66.45081907482445;0.9775998525180062;-49.43410459742397
Couto Magalhães;40.00573409471017;209.0047890295748;0.7081859629734542;-6.063093161033408
Luisburgo;3.138293618713328;26.321695652564102;0.9376582879012055;-3.1271028935181127
Lamim;133.6630473971904;64.10520749394084;-7.376273093198439;-0.6312799769057631
Ouroeste;68.13827402766364;442.52071137422706;0.861439550402379;-3.917489400307022
Rio Preto;37.053768768843106;205.72007439095074;0.8368746340479242;-2.8829523662790755
Nova Londrina;22.541880807865553;233.45544875002932;0.9262993105762752;-5.540773140301719
Porecatu;336.3356459782607;434.08488664459236;-1.7497099225190555;-2.480935926013318
Ibirapuitã;137.24623205967404;39.27360132363209;-39.35245728570985;-1.9852302553216035
Santa Rita do Novo Destino;7.124220667782117;96.55867192181601;0.986204510806615;-1.2479034962882398
Itaeté;6.893605570860838;85.0211213678098;-1.882045446228156;-422.5378473337545
Coxim;206.54525572441491;172.5509783715064;0.3486835514752986;0.6150005678205528
Rolador;27.768733600487167;26.03976163374637;-0.5437691072159685;0.02727161813769452
Faxinalzinho;9.677137052868794;10.949421412564574;0.4514870719198303;0.4135605452304747
Marcelino Ramos;65.20767736339779;19.670201195164797;0.041655750796023794;0.9323944156517784
Campos Altos;218.54352342792887;71.66377868248392;-0.41996264228118285;0.8601989365795398
Itatiba do Sul;32.75680288230258;12.030270074392417;-0.3992185897139986;0.8272559335539608
Jacutinga;7.972856827682003;132.8279607521449;0.9156615363507731;-18.325526061246734
Anicuns;643.8737773328892;913.6135569106875;-0.325069946772383;-1.2309196871149277
Apiúna;29.332186313075677;115.39345172178781;0.27923874123076386;-7.727206657764297
Jaú;22.4901563018398;3607.443649402875;0.9996193992170886;-8.847231884433075
São José do Sul;21.637991444373032;52.84466601396113;-0.6447410313987056;-6.921835106802262
Sidrolândia;125.38915997816194;377.94714248282435;0.8110284729539191;-0.5603755496739238
Paiçandu;385.7636123650934;474.3791240097813;-0.5139577559456898;-0.7707100401636722
Cajazeiras do Piauí;10.727853501501238;3.2443493979058973;-21.208015204660267;-1.0921818650761201
Ouro Branco;22.540646396687713;130.84475538034485;0.8750738711062309;-2.967136729145893
Guanhães;82.69687192718268;362.2033628744105;0.7948408251853052;-2.63166622945086
Niterói;2374.1245395751907;4824.330580475819;0.3942090471938612;-1.248741400697107
Paraíso das Águas;16.274869474199726;139.42368026579265;0.9704257898663112;-0.9926922456858223
Piratuba;15.265234403186488;58.562907883562985;-212.13589526472128;-2387.32866759172
Rio Branco do Sul;145.73650556305708;184.5722680032744;-2.453293654291644;-4.175798195231038
Juazeiro;141.82603930329782;583.6620991791676;0.9813606189599255;0.6981634888264951
Fruta de Leite;26.83444429939281;17.623079161850814;-0.24139710177588136;0.5014470370855062
Altair;15.737162118535407;42.53445357067485;-1030.912154675336;-5718.006971437828
Centenário;5.3922329661412975;33.53375725211761;0.7775839883886633;-4.509148733149946
Porto Mauá;27.13692118384754;20.879923458138006;-4.73847725478312;-1.8676933451125457
Formosa do Sul;25.5631069437598;53.37124044848314;0.758343133197794;0.05454382748634434
Tanque Novo;138.3834860701524;328.17826579502326;0.318640456373827;-2.6239731587794166
Naviraí;184.20597011055185;915.8330811275266;0.7236454716110317;-5.15474209462746
Vitória;17876.579094499873;7109.372676963972;-3.401870121156417;0.3573767020267591
Bofete;139.4675750316406;270.9212534205192;-0.036486246401060685;-2.2028961427628864
Tatuí;1060.6983964175492;562.0536825554296;0.6256187974466698;0.8957730482845121
Faina;86.14212457032833;241.26004189026642;0.7834966250488704;-0.42317998617703156
Manoel Viana;43.985878593179635;61.36098444799422;0.5283052967335974;0.18531935366813868
João Neiva;665.8593279947752;1277.4869424730543;-1.4674424314619716;-7.452694511941289
Laguna;282.39331757045;852.2305605668193;0.16895458468497415;-5.6815109144808424
Paranaíba;23.51774284295968;480.8623232197557;0.9695785535455432;-10.307968724170173
São José dos Pinhais;2436.126136473188;3961.367019943053;0.2530469530992199;-0.6456609435552367
União dos Palmares;128.96018405224572;418.0242551623139;-7.278681700494387;-80.3228098338771
Princesa Isabel;115.97441102690333;317.2953766189357;0.6999902606371764;-1.1247586125106035
Bom Jesus das Selvas;13.569843337687578;697.3570940897363;0.7220361179947115;-720.624119382902
Nanuque;33.19852191199295;74.9961710255618;0.9659044037571552;0.8333605247319212
Alfredo Vasconcelos;67.63683412027659;287.2682105377859;0.6712536212901403;-4.356905781225665
Barão de Cocais;297.7448236074563;402.7493490925937;0.5252568880101065;0.14061226534067084
Ivorá;8.237094507452326;7.908301021905456;-35.348105856598366;-24.862902459451206
Maurilândia;95.89810152730408;51.93673980752186;-0.11451443936960093;0.7078874390803038
Serrano do Maranhão;0.10525420788957475;84.66511387216408;-1.3714454697060078e+25;0.0
Vertentes;100.7044543799675;334.30761864730783;0.6773772413869592;-2.367811156006501
Machacalis;22.245941520269255;91.00274011557612;0.0;0.0
Brusque;519.4932237892466;1886.9320835491542;0.8861980914285866;-0.22117214676180885
São Vicente de Minas;82.18830663380953;40.66101555177451;0.19545808436124845;0.8068251063182547
Imaruí;8.473785646448631;65.67654623625178;-0.7049512572931522;-108.03665266671516
Caibaté;2.3975557181830607;26.796048989032105;0.14572988854097835;-57.07595981632253
Faxinal dos Guedes;72.20533396050199;92.1012480967694;0.6067552295791774;0.42812554756534005
Paim Filho;28.235353131679695;23.312282374983706;-0.029759373343588358;0.3009480869269018
Guapirama;74.15774222725638;136.74535223548838;0.27587096709310377;-1.3959920081031072
Monsenhor Gil;30.65620983193736;107.78195621482766;-4.652991758346938;-66.30902059460718
São Gabriel do Oeste;81.24780865545983;178.85466006785106;0.7291227715743678;-0.2011638057386631
Alfredo Chaves;294.3585970190844;746.0912794465933;0.120691958036795;-4.2483347238810145
Formosa do Oeste;27.868599322270605;50.91427912149968;0.5197061520704631;-0.2636410307543924
Jaciara;40.58712825105308;142.5058446592229;0.9761993316624292;0.7270721921155402
Caxambu;269.98749550712455;332.96748408638973;-0.48755253081606753;-1.0156685799339153
Uruçuca;58.816753851027585;37.417930487394415;0.534244657413963;0.8205128072473783
Sarandi;262.62563426717605;1603.6264662862948;0.7902764964303384;-4.984793593753739
Cerro Grande do Sul;260.7922146149173;45.00886098416352;-256.4674221950303;-5.48541519316954
Orlândia;179.0466918835267;191.95289954688363;0.829386726077673;0.8296086684498557
Cocal;72.92040579780914;224.45476922407502;0.6889301965939314;-2.1839454832134715
Alto Garças;43.18060102062242;115.73699129951122;-165.47941711145552;-1097.2127863025437
Santa Rita do Sapucaí;290.23233641722436;497.6964668976275;0.45054137068051103;-0.3095249475156199
Paraty;35.74545631887705;575.8845088231402;0.8897011875508867;-26.253996408579734
Lagoa Grande;117.72645551944552;202.2327229537046;0.38564479441741384;-0.8888737437033591
Dois Irmãos do Tocantins;5.076054445512001;117.41342528708012;0.9901764576504583;-3.698784408796559
Dionísio;56.277924121821826;156.70180733087142;-0.3983655637374748;-8.965374429326165
Oliveira;93.74588274938228;543.9794312346036;-2.6560978337417037e+27;-8.943440438388925e+28
Pinhalzinho;28.47877264552491;776.7175570254011;0.6741029660372504;-251.24012336362526
Rinópolis;9.638791926902137;169.81823700001885;-15.2550167745555;-5024.040672913553
Pedras Altas;43.141233820961766;61.68848272376808;0.6010168033625534;0.20665954880283932
Nerópolis;34.59509072744598;534.5027436403167;0.9935083169492382;-0.38686798118834886
Paula Cândido;31.3467331500318;226.5921942197312;-4.751647532678652e+27;-2.482844578421301e+29
Aguaí;280.65121888265725;168.76673954610408;0.29341249765120114;0.7807212744249956
Rio das Antas;107.05753520555253;73.9782819221138;-0.22620789543091124;0.4528210701534129
Lindóia;146.66749149111732;386.5063552797819;0.2572951217334295;-3.597446872072137
Santo André;341.61006021522314;15767.742060831339;0.9855038728045015;-24.200409789722638
Nova Rosalândia;49.513144786560815;736.3449875691063;0.8815924798087956;-17.94556292797416
Encruzilhada do Sul;760.7306621878039;204.6453362636545;-8.833063139181261;0.438924471012185
Patis;2.455481567574498;10.501385158926714;-4.6650143485071325e+26;-3.7921917034451363e+27
Paraibuna;8.648927358590651;19.38487128978081;0.09433413349263275;-3.055524010119095
Morrinhos;1601.5666266233434;1498.4203163911138;-0.29597308883953044;-0.023258362198038673
Cachoeirinha;23.861337870002348;1.6486389109104782;-68.24688733495977;0.6670559828393587
São Miguel do Tocantins;27.868647143237514;276.09978493632497;0.9884157191040889;0.26151421796889096
Talismã;196.24105129437456;60.10837945519234;-7.785818861668417;0.2629394306938827
Brejinho;241.29141961371744;198.68434251536317;-18.630357417754002;-12.548656662743848
São João da Lagoa;11.137435962092887;50.524241345468276;0.9308131561501134;-0.3109892426370946
Borda da Mata;266.0978067986802;878.4455390637911;0.602111937765031;-2.7001356335891704
Bocaina;31.029010153605082;113.78284330155974;0.7992896371085102;-1.2249572846041459
Jaborandi;0.32251473426416855;46.324488921272575;0.9657842445154781;-709.0523195646157
Anguera;40.63092323146079;67.01441612538439;0.33168355251962767;-0.11638948364770796
Pedrão;17.622536770821235;23.983853071989635;0.43569423612164915;-0.02477881916890623
Riachinho;11.445587894053462;131.07024899504117;0.9936027716768235;0.4464841874590687
Americano do Brasil;121.58153101416411;474.493098861059;0.8028840962639132;-1.55206055266753
Nova Iguaçu de Goiás;71.9509802098613;114.39122620622466;-1.0967209198747878;-3.435894423895017
São José da Safira;10.916994829132937;31.991566325781587;0.39459825312002983;-4.0957528783203525
Pedregulho;2.824204466718596;27.38215982936014;0.13553444255361724;-79.30981320713913
